battery_count,battery_power_mw,battery_energy_mwh,usable_soc_headroom_mwh,activation_probability,mfrr_capacity_price_multiplier,stacked_total_value_eur,fcr_only_total_value_eur,delta_vs_fcr_only_eur,is_mfrr_worthwhile,stacked_local_savings_eur,stacked_local_savings_pct,stacked_fcr_revenue_eur,stacked_mfrr_capacity_revenue_eur,stacked_expected_mfrr_activation_revenue_eur,stacked_min_soc_mwh,stacked_max_soc_mwh,stacked_constraint_violation_count,stacked_savings_floor_pass
1,1.0,2.0,1.6,0.0,0.5,520.6433565153417,512.4558565153417,8.1875,true,319.14509143645364,0.15501395163707685,193.31076507888804,8.1875,0.0,0.2,1.8,0,true
1,1.0,2.0,1.6,0.0,0.75,524.7371065153417,512.4558565153417,12.28125,true,319.14509143645364,0.15501395163707685,193.31076507888804,12.28125,0.0,0.2,1.8,0,true
1,1.0,2.0,1.6,0.0,1.0,528.8308565153417,512.4558565153417,16.375,true,319.14509143645364,0.15501395163707685,193.31076507888804,16.375,0.0,0.2,1.8,0,true
1,1.0,2.0,1.6,0.0,1.25,532.9246065153417,512.4558565153417,20.46875,true,319.14509143645364,0.15501395163707685,193.31076507888804,20.46875,0.0,0.2,1.8,0,true
1,1.0,2.0,1.6,0.0,1.5,537.0183565153417,512.4558565153417,24.5625,true,319.14509143645364,0.15501395163707685,193.31076507888804,24.5625,0.0,0.2,1.8,0,true
1,1.0,2.0,1.6,0.0,1.75,541.867314848675,512.4558565153417,29.41145833333337,true,319.14509143645364,0.15501395163707685,187.94097341222138,34.78125,0.0,0.2,1.8,0,true
1,1.0,2.0,1.6,0.0,2.0,547.2272186948289,512.4558565153417,34.771362179487255,true,319.14509143645364,0.15501395163707685,172.28212725837525,55.8,0.0,0.2,1.8,0,true
1,1.0,2.0,1.6,0.05,0.5,493.96156912913455,512.4558565153417,-18.494287386207134,false,292.96489060542854,0.14229780310662843,193.41528049739023,7.4375,0.14389802631578946,0.2,1.7736842105263158,0,true
1,1.0,2.0,1.6,0.05,0.75,497.68031912913455,512.4558565153417,-14.775537386207134,false,292.96489060542854,0.14229780310662843,193.41528049739023,11.15625,0.14389802631578946,0.2,1.7736842105263158,0,true
1,1.0,2.0,1.6,0.05,1.0,501.39906912913455,512.4558565153417,-11.056787386207134,false,292.96489060542854,0.14229780310662843,193.41528049739023,14.875,0.14389802631578946,0.2,1.7736842105263158,0,true
1,1.0,2.0,1.6,0.05,1.25,505.11781912913455,512.4558565153417,-7.338037386207134,false,292.96489060542854,0.14229780310662843,193.41528049739023,18.59375,0.14389802631578946,0.2,1.7736842105263158,0,true
1,1.0,2.0,1.6,0.05,1.5,508.83656912913455,512.4558565153417,-3.6192873862071337,false,292.96489060542854,0.14229780310662843,193.41528049739023,22.3125,0.14389802631578946,0.2,1.7736842105263158,0,true
1,1.0,2.0,1.6,0.05,1.75,512.2634706757642,512.4558565153417,-0.1923858395774687,false,291.91783381872483,0.14178923062830887,188.04548883072357,32.15625,0.14389802631578946,0.2,1.7736842105263158,0,true
1,1.0,2.0,1.6,0.05,2.0,514.5747595634691,512.4558565153417,2.118903048127436,true,289.24421886027585,0.14049061244182895,172.38664267687744,52.8,0.14389802631578946,0.2,1.7736842105263158,0,true
1,1.0,2.0,1.6,0.1,0.5,474.06634260081836,512.4558565153417,-38.38951391452332,false,274.0087506322943,0.13309049820403626,193.51979591589244,6.25,0.2877960526315789,0.2,1.7473684210526317,0,true
1,1.0,2.0,1.6,0.1,0.75,477.19134260081836,512.4558565153417,-35.26451391452332,false,274.0087506322943,0.13309049820403626,193.51979591589244,9.375,0.2877960526315789,0.2,1.7473684210526317,0,true
1,1.0,2.0,1.6,0.1,1.0,480.31634260081836,512.4558565153417,-32.13951391452332,false,274.0087506322943,0.13309049820403626,193.51979591589244,12.5,0.2877960526315789,0.2,1.7473684210526317,0,true
1,1.0,2.0,1.6,0.1,1.25,483.44134260081836,512.4558565153417,-29.01451391452332,false,274.0087506322943,0.13309049820403626,193.51979591589244,15.625,0.2877960526315789,0.2,1.7473684210526317,0,true
1,1.0,2.0,1.6,0.1,1.5,486.56634260081836,512.4558565153417,-25.88951391452332,false,274.0087506322943,0.13309049820403626,193.51979591589244,18.75,0.2877960526315789,0.2,1.7473684210526317,0,true
1,1.0,2.0,1.6,0.1,1.75,488.3524373607447,512.4558565153417,-24.103419154596963,false,271.91463705888737,0.13207335324739736,188.1500042492258,28.0,0.2877960526315789,0.2,1.7473684210526317,0,true
1,1.0,2.0,1.6,0.1,2.0,487.39636129000064,512.4558565153417,-25.05949522534104,false,266.5674071419894,0.12947611687443752,172.49115809537966,48.05,0.2877960526315789,0.2,1.7473684210526317,0,true
1,1.0,2.0,1.6,0.15,0.5,472.8055789172178,512.4558565153417,-39.650277598123864,false,263.7417373012695,0.1281036431633107,203.56964753700095,5.0625,0.43169407894736833,0.2,1.7210526315789474,0,true
1,1.0,2.0,1.6,0.15,0.75,475.3368289172178,512.4558565153417,-37.119027598123864,false,263.7417373012695,0.1281036431633107,203.56964753700095,7.59375,0.43169407894736833,0.2,1.7210526315789474,0,true
1,1.0,2.0,1.6,0.15,1.0,477.8680789172178,512.4558565153417,-34.587777598123864,false,263.7417373012695,0.1281036431633107,203.56964753700095,10.125,0.43169407894736833,0.2,1.7210526315789474,0,true
1,1.0,2.0,1.6,0.15,1.25,480.3993289172178,512.4558565153417,-32.056527598123864,false,263.7417373012695,0.1281036431633107,203.56964753700095,12.65625,0.43169407894736833,0.2,1.7210526315789474,0,true
1,1.0,2.0,1.6,0.15,1.5,482.9305789172178,512.4558565153417,-29.525277598123864,false,263.7417373012695,0.1281036431633107,203.56964753700095,15.1875,0.43169407894736833,0.2,1.7210526315789474,0,true
1,1.0,2.0,1.6,0.15,1.75,483.07586689044,512.4558565153417,-29.37998962490167,false,260.6005669411584,0.12657792572835197,198.1998558703343,23.84375,0.43169407894736833,0.2,1.7210526315789474,0,true
1,1.0,2.0,1.6,0.15,2.0,478.8524258612474,512.4558565153417,-33.60343065409427,false,252.5797220658119,0.12268207116891244,182.54100971648816,43.3,0.43169407894736833,0.2,1.7210526315789474,0,true
1,1.0,2.0,1.6,0.2,0.5,467.28367506625284,512.4558565153417,-45.17218144908884,false,253.4747239702442,0.12311678812258488,208.92085899074544,4.3125,0.5755921052631578,0.2,1.694736842105263,0,true
1,1.0,2.0,1.6,0.2,0.75,469.43992506625284,512.4558565153417,-43.01593144908884,false,253.4747239702442,0.12311678812258488,208.92085899074544,6.46875,0.5755921052631578,0.2,1.694736842105263,0,true
1,1.0,2.0,1.6,0.2,1.0,471.59617506625284,512.4558565153417,-40.85968144908884,false,253.4747239702442,0.12311678812258488,208.92085899074544,8.625,0.5755921052631578,0.2,1.694736842105263,0,true
1,1.0,2.0,1.6,0.2,1.25,473.75242506625284,512.4558565153417,-38.70343144908884,false,253.4747239702442,0.12311678812258488,208.92085899074544,10.78125,0.5755921052631578,0.2,1.694736842105263,0,true
1,1.0,2.0,1.6,0.2,1.5,475.90867506625284,512.4558565153417,-36.54718144908884,false,253.4747239702442,0.12311678812258488,208.92085899074544,12.9375,0.5755921052631578,0.2,1.694736842105263,0,true
1,1.0,2.0,1.6,0.2,1.75,474.6319062527717,512.4558565153417,-37.82395026256995,false,249.28649682342984,0.12108249820930683,203.55106732407876,21.21875,0.5755921052631578,0.2,1.694736842105263,0,true
1,1.0,2.0,1.6,0.2,2.0,467.3598502651306,512.4558565153417,-45.096006250211076,false,238.59203698963483,0.1158880254633876,187.89222117023263,40.3,0.5755921052631578,0.2,1.694736842105263,0,true
1,1.0,2.0,1.6,0.25,0.5,465.98819992890816,512.4558565153417,-46.46765658643352,false,247.77421063921975,0.12034795626048529,213.61949915810948,3.875,0.7194901315789473,0.2,1.668421052631579,0,true
1,1.0,2.0,1.6,0.25,0.75,467.92569992890816,512.4558565153417,-44.53015658643352,false,247.77421063921975,0.12034795626048529,213.61949915810948,5.8125,0.7194901315789473,0.2,1.668421052631579,0,true
1,1.0,2.0,1.6,0.25,1.0,469.86319992890816,512.4558565153417,-42.59265658643352,false,247.77421063921975,0.12034795626048529,213.61949915810948,7.75,0.7194901315789473,0.2,1.668421052631579,0,true
1,1.0,2.0,1.6,0.25,1.25,471.80069992890816,512.4558565153417,-40.65515658643352,false,247.77421063921975,0.12034795626048529,213.61949915810948,9.6875,0.7194901315789473,0.2,1.668421052631579,0,true
1,1.0,2.0,1.6,0.25,1.5,473.73819992890816,512.4558565153417,-38.71765658643352,false,247.77421063921975,0.12034795626048529,213.61949915810948,11.625,0.7194901315789473,0.2,1.668421052631579,0,true
1,1.0,2.0,1.6,0.25,1.75,471.1956243287234,512.4558565153417,-41.26023218661828,false,242.53892670570167,0.11780509386888768,208.2497074914428,19.6875,0.7194901315789473,0.2,1.668421052631579,0,true
1,1.0,2.0,1.6,0.25,2.0,464.0532103944062,512.4558565153417,-48.40264612093546,false,235.05260399102008,0.11416886539985521,192.59086133759666,36.05,0.35974506578947363,0.2,1.7342105263157894,0,true
1,1.0,2.0,1.6,0.3,0.5,451.2985846241988,512.4558565153417,-61.1572718911429,false,232.94069730819456,0.1131430780411337,213.61949915810948,3.875,0.8633881578947367,0.2,1.6421052631578947,0,true
1,1.0,2.0,1.6,0.3,0.75,453.2360846241988,512.4558565153417,-59.2197718911429,false,232.94069730819456,0.1131430780411337,213.61949915810948,5.8125,0.8633881578947367,0.2,1.6421052631578947,0,true
1,1.0,2.0,1.6,0.3,1.0,455.1735846241988,512.4558565153417,-57.2822718911429,false,232.94069730819456,0.1131430780411337,213.61949915810948,7.75,0.8633881578947367,0.2,1.6421052631578947,0,true
1,1.0,2.0,1.6,0.3,1.25,457.1110846241988,512.4558565153417,-55.3447718911429,false,232.94069730819456,0.1131430780411337,213.61949915810948,9.6875,0.8633881578947367,0.2,1.6421052631578947,0,true
1,1.0,2.0,1.6,0.3,1.5,459.0485846241988,512.4558565153417,-53.4072718911429,false,232.94069730819456,0.1131430780411337,213.61949915810948,11.625,0.8633881578947367,0.2,1.6421052631578947,0,true
1,1.0,2.0,1.6,0.3,1.75,455.4589522373103,512.4558565153417,-56.996904278031366,false,226.65835658797278,0.11009164317121654,208.2497074914428,19.6875,0.8633881578947367,0.2,1.6421052631578947,0,true
1,1.0,2.0,1.6,0.3,2.0,446.7473247468991,512.4558565153417,-65.70853176844258,false,217.67476933035505,0.10572816900837767,192.59086133759666,36.05,0.43169407894736833,0.2,1.7210526315789474,0,true
1,1.0,2.0,1.6,0.35,0.5,436.60896931948935,512.4558565153417,-75.84688719585233,false,218.10718397716937,0.10593819982178213,213.61949915810948,3.875,1.007286184210526,0.19999999999999998,1.6157894736842107,0,true
1,1.0,2.0,1.6,0.35,0.75,438.54646931948935,512.4558565153417,-73.90938719585233,false,218.10718397716937,0.10593819982178213,213.61949915810948,5.8125,1.007286184210526,0.19999999999999998,1.6157894736842107,0,true
1,1.0,2.0,1.6,0.35,1.0,440.48396931948935,512.4558565153417,-71.97188719585233,false,218.10718397716937,0.10593819982178213,213.61949915810948,7.75,1.007286184210526,0.19999999999999998,1.6157894736842107,0,true
1,1.0,2.0,1.6,0.35,1.25,442.42146931948935,512.4558565153417,-70.03438719585233,false,218.10718397716937,0.10593819982178213,213.61949915810948,9.6875,1.007286184210526,0.19999999999999998,1.6157894736842107,0,true
1,1.0,2.0,1.6,0.35,1.5,444.35896931948935,512.4558565153417,-68.09688719585233,false,218.10718397716937,0.10593819982178213,213.61949915810948,11.625,1.007286184210526,0.19999999999999998,1.6157894736842107,0,true
1,1.0,2.0,1.6,0.35,1.75,439.7222801458977,512.4558565153417,-72.733576369444,false,210.77778647024434,0.10237819247354561,208.2497074914428,19.6875,1.007286184210526,0.19999999999999998,1.6157894736842107,0,true
1,1.0,2.0,1.6,0.35,2.0,429.22155145858494,512.4558565153417,-83.23430505675674,false,200.07704702888304,0.0971806696202937,192.59086133759666,36.05,0.503643092105263,0.19999999999999998,1.6977481304660627,0,true
1,1.0,2.0,1.6,0.4,0.5,444.4464941821445,512.4558565153417,-68.0093623331972,false,221.5396706461447,0.10760541431693409,218.31813932547345,3.4375,1.1511842105263157,0.2,1.5894736842105264,0,true
1,1.0,2.0,1.6,0.4,0.75,446.1652441821445,512.4558565153417,-66.2906123331972,false,221.5396706461447,0.10760541431693409,218.31813932547345,5.15625,1.1511842105263157,0.2,1.5894736842105264,0,true
1,1.0,2.0,1.6,0.4,1.0,447.8839941821445,512.4558565153417,-64.5718623331972,false,221.5396706461447,0.10760541431693409,218.31813932547345,6.875,1.1511842105263157,0.2,1.5894736842105264,0,true
1,1.0,2.0,1.6,0.4,1.25,449.6027441821445,512.4558565153417,-62.8531123331972,false,221.5396706461447,0.10760541431693409,218.31813932547345,8.59375,1.1511842105263157,0.2,1.5894736842105264,0,true
1,1.0,2.0,1.6,0.4,1.5,451.3214941821445,512.4558565153417,-61.1343623331972,false,221.5396706461447,0.10760541431693409,218.31813932547345,10.3125,1.1511842105263157,0.2,1.5894736842105264,0,true
1,1.0,2.0,1.6,0.4,1.75,445.41899822184865,512.4558565153417,-67.03685829349303,false,213.16321635251552,0.10353683449037779,212.94834765880682,18.15625,1.1511842105263157,0.2,1.5894736842105264,0,true
1,1.0,2.0,1.6,0.4,2.0,432.2748696903533,512.4558565153417,-80.1809868249884,false,200.10977608012945,0.0971965666517793,197.2895015049607,34.3,0.5755921052631578,0.2,1.6451165515186938,0,true
1,1.0,2.0,1.6,0.45,0.5,431.69857699033116,512.4558565153417,-80.75727952501052,false,208.64785542801565,0.10134365039087007,218.31813932547345,3.4375,1.295082236842105,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.45,0.75,433.41732699033116,512.4558565153417,-79.03852952501052,false,208.64785542801565,0.10134365039087007,218.31813932547345,5.15625,1.295082236842105,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.45,1.0,435.13607699033116,512.4558565153417,-77.31977952501052,false,208.64785542801565,0.10134365039087007,218.31813932547345,6.875,1.295082236842105,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.45,1.25,436.85482699033116,512.4558565153417,-75.60102952501052,false,208.64785542801565,0.10134365039087007,218.31813932547345,8.59375,1.295082236842105,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.45,1.5,438.57357699033116,512.4558565153417,-73.88227952501052,false,208.64785542801565,0.10134365039087007,218.31813932547345,10.3125,1.295082236842105,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.45,1.75,431.6240242433321,512.4558565153417,-80.83183227200959,false,199.2243443476832,0.09676649808599443,212.94834765880682,18.15625,1.295082236842105,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.45,2.0,427.4548314285804,512.4558565153417,-85.00102508676127,false,194.74690887098814,0.09459173499213452,200.90792255759226,31.799999999999997,0.0,0.2,1.7109060252029042,0,true
1,1.0,2.0,1.6,0.5,0.5,450.3907401840113,512.4558565153417,-62.06511633133039,false,217.93498042801593,0.10585455776255429,228.0167794928375,3.0,1.4389802631578945,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.5,0.75,451.8907401840113,512.4558565153417,-60.56511633133039,false,217.93498042801593,0.10585455776255429,228.0167794928375,4.5,1.4389802631578945,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.5,1.0,453.3907401840113,512.4558565153417,-59.06511633133039,false,217.93498042801593,0.10585455776255429,228.0167794928375,6.0,1.4389802631578945,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.5,1.25,454.8907401840113,512.4558565153417,-57.56511633133039,false,217.93498042801593,0.10585455776255429,228.0167794928375,7.5,1.4389802631578945,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.5,1.5,456.3907401840113,512.4558565153417,-56.06511633133039,false,217.93498042801593,0.10585455776255429,228.0167794928375,9.0,1.4389802631578945,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.5,1.75,448.1753806503085,512.4558565153417,-64.28047586503317,false,207.46441256097978,0.10076883297935907,222.64698782617086,16.625,1.4389802631578945,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.5,2.0,443.46230106270355,512.4558565153417,-68.99355545263813,false,202.80573833774724,0.0985060392842323,210.6065627249563,30.049999999999997,0.0,0.2,1.6714323409923781,0,true
1,1.0,2.0,1.6,0.55,0.5,439.2725132103269,512.4558565153417,-73.18334330501477,false,206.67285542801574,0.10038436083042207,228.0167794928375,3.0,1.5828782894736841,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.55,0.75,440.7725132103269,512.4558565153417,-71.68334330501477,false,206.67285542801574,0.10038436083042207,228.0167794928375,4.5,1.5828782894736841,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.55,1.0,442.2725132103269,512.4558565153417,-70.18334330501477,false,206.67285542801574,0.10038436083042207,228.0167794928375,6.0,1.5828782894736841,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.55,1.25,443.7725132103269,512.4558565153417,-68.68334330501477,false,206.67285542801574,0.10038436083042207,228.0167794928375,7.5,1.5828782894736841,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.55,1.5,445.2725132103269,512.4558565153417,-67.18334330501477,false,206.67285542801574,0.10038436083042207,228.0167794928375,9.0,1.5828782894736841,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.55,1.75,436.0100968899209,512.4558565153417,-76.4457596254208,false,195.15523077427633,0.09479006356890751,222.64698782617086,16.625,1.5828782894736841,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.55,2.0,430.9718805294626,512.4558565153417,-81.48397598587906,false,190.31531780450632,0.09243923927251387,210.6065627249563,30.049999999999997,0.0,0.2,1.6319586567818516,0,true
1,1.0,2.0,1.6,0.6,0.5,447.05804720155515,512.4558565153417,-65.39780931378652,false,215.49760542801596,0.10467068515880895,227.27116545774976,2.5625,1.7267763157894733,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.6,0.75,448.33929720155515,512.4558565153417,-64.11655931378652,false,215.49760542801596,0.10467068515880895,227.27116545774976,3.84375,1.7267763157894733,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.6,1.0,449.62054720155515,512.4558565153417,-62.835309313786524,false,215.49760542801596,0.10467068515880895,227.27116545774976,5.125,1.7267763157894733,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.6,1.25,450.90179720155515,512.4558565153417,-61.554059313786524,false,215.49760542801596,0.10467068515880895,227.27116545774976,6.40625,1.7267763157894733,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.6,1.5,452.18304720155515,512.4558565153417,-60.272809313786524,false,215.49760542801596,0.10467068515880895,227.27116545774976,7.6875,1.7267763157894733,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.6,1.75,441.65482409444496,512.4558565153417,-70.80103242089672,false,202.9329239875724,0.09856781541897461,221.90137379108313,15.09375,1.7267763157894733,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.6,2.0,418.4814599962217,512.4558565153417,-93.97439651911998,false,177.8248972712654,0.08637243926079542,210.6065627249563,30.049999999999997,0.0,0.2,1.5924849725713255,0,true
1,1.0,2.0,1.6,0.65,0.5,442.61372647787084,512.4558565153417,-69.84213003747084,false,205.90938667801584,0.10001353166505335,232.27116545774976,2.5625,1.870674342105263,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.65,0.75,443.89497647787084,512.4558565153417,-68.56088003747084,false,205.90938667801584,0.10001353166505335,232.27116545774976,3.84375,1.870674342105263,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.65,1.0,445.17622647787084,512.4558565153417,-67.27963003747084,false,205.90938667801584,0.10001353166505335,232.27116545774976,5.125,1.870674342105263,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.65,1.25,446.45747647787084,512.4558565153417,-65.99838003747084,false,205.90938667801584,0.10001353166505335,232.27116545774976,6.40625,1.870674342105263,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.65,1.5,447.73872647787084,512.4558565153417,-64.71713003747084,false,205.90938667801584,0.10001353166505335,232.27116545774976,7.6875,1.870674342105263,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.65,1.75,436.1634465840574,512.4558565153417,-76.29240993128428,false,192.29764845086902,0.09340208944689966,226.90137379108313,15.09375,1.870674342105263,0.2,1.5752532983850385,0,true
1,1.0,2.0,1.6,0.65,2.0,405.26580133247603,512.4558565153417,-107.19005518286565,false,164.60923860751973,0.07995337931619999,210.6065627249563,30.049999999999997,0.0,0.2,1.5530112883607994,0,true
1,1.0,2.0,1.6,0.7,0.5,455.42097921909897,512.4558565153417,-57.03487729624271,false,219.75585542801582,0.10673898630856984,231.5255514226621,2.125,2.014572368421052,0.2,1.6593886919070555,0,true
1,1.0,2.0,1.6,0.7,0.75,456.48347921909897,512.4558565153417,-55.97237729624271,false,219.75585542801582,0.10673898630856984,231.5255514226621,3.1875,2.014572368421052,0.2,1.6593886919070555,0,true
1,1.0,2.0,1.6,0.7,1.0,457.54597921909897,512.4558565153417,-54.90987729624271,false,219.75585542801582,0.10673898630856984,231.5255514226621,4.25,2.014572368421052,0.2,1.6593886919070555,0,true
1,1.0,2.0,1.6,0.7,1.25,458.60847921909897,512.4558565153417,-53.84737729624271,false,219.75585542801582,0.10673898630856984,231.5255514226621,5.3125,2.014572368421052,0.2,1.6593886919070555,0,true
1,1.0,2.0,1.6,0.7,1.5,459.67097921909897,512.4558565153417,-52.78487729624271,false,219.75585542801582,0.10673898630856984,231.5255514226621,6.375,2.014572368421052,0.2,1.6593886919070555,0,true
1,1.0,2.0,1.6,0.7,1.75,446.82989253858176,512.4558565153417,-65.62596397675992,false,205.0970604141653,0.0996189716120966,226.1557597559954,13.5625,2.014572368421052,0.2,1.6593886919070555,0,true
1,1.0,2.0,1.6,0.7,2.0,391.28271329577206,512.4558565153417,-121.17314321956962,false,150.62615057081575,0.0731615664673716,210.6065627249563,30.049999999999997,0.0,0.2,1.5135376041502728,0,true
1,1.0,2.0,1.6,0.75,0.5,447.6505647454147,512.4558565153417,-64.80529176992695,false,211.84154292801577,0.10289487625319084,231.5255514226621,2.125,2.1584703947368418,0.2,1.6330729024333714,0,true
1,1.0,2.0,1.6,0.75,0.75,448.7130647454147,512.4558565153417,-63.74279176992695,false,211.84154292801577,0.10289487625319084,231.5255514226621,3.1875,2.1584703947368418,0.2,1.6330729024333714,0,true
1,1.0,2.0,1.6,0.75,1.0,449.7755647454147,512.4558565153417,-62.68029176992695,false,211.84154292801577,0.10289487625319084,231.5255514226621,4.25,2.1584703947368418,0.2,1.6330729024333714,0,true
1,1.0,2.0,1.6,0.75,1.25,450.8380647454147,512.4558565153417,-61.61779176992695,false,211.84154292801577,0.10289487625319084,231.5255514226621,5.3125,2.1584703947368418,0.2,1.6330729024333714,0,true
1,1.0,2.0,1.6,0.75,1.5,451.9005647454147,512.4558565153417,-60.55529176992695,false,211.84154292801577,0.10289487625319084,231.5255514226621,6.375,2.1584703947368418,0.2,1.6330729024333714,0,true
1,1.0,2.0,1.6,0.75,1.75,437.05612130797715,512.4558565153417,-75.39973520736453,false,195.17939115724494,0.0948017986591142,226.1557597559954,13.5625,2.1584703947368418,0.2,1.6330729024333714,0,true
1,1.0,2.0,1.6,0.75,2.0,403.95630500376393,512.4558565153417,-108.49955151157775,false,160.79535631389535,0.07810091477490808,214.86094868986856,28.299999999999997,0.0,0.2,1.5045052434257495,0,true
2,2.0,4.0,3.2,0.0,0.5,1102.1047717606677,1101.2297717606677,0.875,true,500.02031978647756,0.2428679862192714,601.2094519741902,0.875,0.0,0.4,3.293978927636276,0,true
