battery_count,battery_power_mw,battery_energy_mwh,usable_soc_headroom_mwh,activation_probability,mfrr_capacity_price_multiplier,stacked_total_value_eur,fcr_only_total_value_eur,delta_vs_fcr_only_eur,is_mfrr_worthwhile,stacked_local_savings_eur,stacked_local_savings_pct,stacked_fcr_revenue_eur,stacked_mfrr_capacity_revenue_eur,stacked_expected_mfrr_activation_revenue_eur,stacked_min_soc_mwh,stacked_max_soc_mwh,stacked_constraint_violation_count,stacked_savings_floor_pass
2,2.0,4.0,3.2,0.0,0.75,1102.5422717606677,1101.2297717606677,1.3125,true,500.02031978647756,0.2428679862192714,601.2094519741902,1.3125,0.0,0.4,3.293978927636276,0,true
2,2.0,4.0,3.2,0.0,1.0,1102.9797717606677,1101.2297717606677,1.75,true,500.02031978647756,0.2428679862192714,601.2094519741902,1.75,0.0,0.4,3.293978927636276,0,true
2,2.0,4.0,3.2,0.0,1.25,1103.4172717606677,1101.2297717606677,2.1875,true,500.02031978647756,0.2428679862192714,601.2094519741902,2.1875,0.0,0.4,3.293978927636276,0,true
2,2.0,4.0,3.2,0.0,1.5,1103.8547717606677,1101.2297717606677,2.625,true,500.02031978647756,0.2428679862192714,601.2094519741902,2.625,0.0,0.4,3.293978927636276,0,true
2,2.0,4.0,3.2,0.0,1.75,1105.047480094001,1101.2297717606677,3.8177083333332575,true,500.02031978647756,0.2428679862192714,595.8396603075234,9.1875,0.0,0.4,3.293978927636276,0,true
2,2.0,4.0,3.2,0.0,2.0,1107.1422877863088,1101.2297717606677,5.912516025641025,true,500.02031978647756,0.2428679862192714,564.5219679998312,42.599999999999994,0.0,0.4,3.293978927636276,0,true
2,2.0,4.0,3.2,0.05,0.5,1099.0522092606677,1101.2297717606677,-2.177562500000022,false,496.96775728647754,0.2413853070603523,601.2094519741902,0.875,0.0,0.4,3.267663138162592,0,true
2,2.0,4.0,3.2,0.05,0.75,1099.4897092606677,1101.2297717606677,-1.7400625000000218,false,496.96775728647754,0.2413853070603523,601.2094519741902,1.3125,0.0,0.4,3.267663138162592,0,true
2,2.0,4.0,3.2,0.05,1.0,1099.9272092606677,1101.2297717606677,-1.3025625000000218,false,496.96775728647754,0.2413853070603523,601.2094519741902,1.75,0.0,0.4,3.267663138162592,0,true
2,2.0,4.0,3.2,0.05,1.25,1100.3647092606677,1101.2297717606677,-0.8650625000000218,false,496.96775728647754,0.2413853070603523,601.2094519741902,2.1875,0.0,0.4,3.267663138162592,0,true
2,2.0,4.0,3.2,0.05,1.5,1100.8022092606677,1101.2297717606677,-0.42756250000002183,false,496.96775728647754,0.2413853070603523,601.2094519741902,2.625,0.0,0.4,3.267663138162592,0,true
2,2.0,4.0,3.2,0.05,1.75,1094.5199880061268,1101.2297717606677,-6.709783754540922,false,492.7886947864772,0.2393554685648028,590.592964272281,11.0075,0.13082894736842085,0.4,3.267663138162592,0,true
2,2.0,4.0,3.2,0.05,2.0,1095.7784426282587,1101.2297717606677,-5.4513291324090005,false,486.68356978647716,0.23639011024696463,567.7840438944133,41.17999999999999,0.13082894736842085,0.4,3.215031559215223,0,true
2,2.0,4.0,3.2,0.1,0.5,1095.9996467606677,1101.2297717606677,-5.230125000000044,false,493.9151947864775,0.2399026279014332,601.2094519741902,0.875,0.0,0.4,3.2413473486889073,0,true
2,2.0,4.0,3.2,0.1,0.75,1096.4371467606677,1101.2297717606677,-4.792625000000044,false,493.9151947864775,0.2399026279014332,601.2094519741902,1.3125,0.0,0.4,3.2413473486889073,0,true
2,2.0,4.0,3.2,0.1,1.0,1096.8746467606677,1101.2297717606677,-4.355125000000044,false,493.9151947864775,0.2399026279014332,601.2094519741902,1.75,0.0,0.4,3.2413473486889073,0,true
2,2.0,4.0,3.2,0.1,1.25,1097.3121467606677,1101.2297717606677,-3.9176250000000437,false,493.9151947864775,0.2399026279014332,601.2094519741902,2.1875,0.0,0.4,3.2413473486889073,0,true
2,2.0,4.0,3.2,0.1,1.5,1097.7496467606677,1101.2297717606677,-3.4801250000000437,false,493.9151947864775,0.2399026279014332,601.2094519741902,2.625,0.0,0.4,3.2413473486889073,0,true
2,2.0,4.0,3.2,0.1,1.75,1087.419191953495,1101.2297717606677,-13.810579807172644,false,485.5570697864773,0.23584295091033447,590.592964272281,11.0075,0.2616578947368417,0.4,3.2413473486889073,0,true
2,2.0,4.0,3.2,0.1,2.0,1082.5725215756274,1101.2297717606677,-18.65725018504031,false,473.3468197864772,0.2299122342746581,567.7840438944133,41.17999999999999,0.2616578947368417,0.4,3.1360841907941706,0,true
2,2.0,4.0,3.2,0.15,0.5,1092.9470842606672,1101.2297717606677,-8.28268750000052,false,490.86263228647704,0.23841994874251388,601.2094519741902,0.875,0.0,0.4,3.215031559215223,0,true
2,2.0,4.0,3.2,0.15,0.75,1093.3845842606672,1101.2297717606677,-7.84518750000052,false,490.86263228647704,0.23841994874251388,601.2094519741902,1.3125,0.0,0.4,3.215031559215223,0,true
2,2.0,4.0,3.2,0.15,1.0,1093.8220842606672,1101.2297717606677,-7.40768750000052,false,490.86263228647704,0.23841994874251388,601.2094519741902,1.75,0.0,0.4,3.215031559215223,0,true
2,2.0,4.0,3.2,0.15,1.25,1094.2595842606672,1101.2297717606677,-6.97018750000052,false,490.86263228647704,0.23841994874251388,601.2094519741902,2.1875,0.0,0.4,3.215031559215223,0,true
2,2.0,4.0,3.2,0.15,1.5,1094.6970842606672,1101.2297717606677,-6.53268750000052,false,490.86263228647704,0.23841994874251388,601.2094519741902,2.625,0.0,0.4,3.215031559215223,0,true
2,2.0,4.0,3.2,0.15,1.75,1080.3183959008638,1101.2297717606677,-20.91137585980391,false,478.3254447864774,0.2323304332558661,590.592964272281,11.0075,0.3924868421052626,0.4,3.215031559215223,1,true
2,2.0,4.0,3.2,0.15,2.0,1037.5998804568414,1101.2297717606677,-63.6298913038263,false,428.24334972032284,0.20800474669266175,567.7840438944133,41.17999999999999,0.3924868421052626,0.4,3.057136822373118,1,true
2,2.0,4.0,3.2,0.2,0.5,1089.8945217606677,1101.2297717606677,-11.335250000000087,false,487.81006978647747,0.236937269583595,601.2094519741902,0.875,0.0,0.4,3.188715769741539,0,true
2,2.0,4.0,3.2,0.2,0.75,1090.3320217606677,1101.2297717606677,-10.897750000000087,false,487.81006978647747,0.236937269583595,601.2094519741902,1.3125,0.0,0.4,3.188715769741539,0,true
2,2.0,4.0,3.2,0.2,1.0,1090.7695217606677,1101.2297717606677,-10.460250000000087,false,487.81006978647747,0.236937269583595,601.2094519741902,1.75,0.0,0.4,3.188715769741539,0,true
2,2.0,4.0,3.2,0.2,1.25,1091.2070217606677,1101.2297717606677,-10.022750000000087,false,487.81006978647747,0.236937269583595,601.2094519741902,2.1875,0.0,0.4,3.188715769741539,0,true
2,2.0,4.0,3.2,0.2,1.5,1091.6445217606677,1101.2297717606677,-9.585250000000087,false,487.81006978647747,0.236937269583595,601.2094519741902,2.625,0.0,0.4,3.188715769741539,0,true
2,2.0,4.0,3.2,0.2,1.75,1073.2175998482319,1101.2297717606677,-28.01217191243586,false,471.09381978647707,0.22881791560139753,590.592964272281,11.0075,0.5233157894736834,0.4,3.188715769741539,1,true
2,2.0,4.0,3.2,0.2,2.0,1005.7577109658132,1101.2297717606677,-95.47206079485454,false,396.2703512819262,0.19247494232902856,567.7840438944133,41.17999999999999,0.5233157894736834,0.4,2.9781894539520652,1,true
2,2.0,4.0,3.2,0.25,0.5,1086.8419592606676,1101.2297717606677,-14.38781250000011,false,484.75750728647745,0.23545459042467592,601.2094519741902,0.875,0.0,0.4,3.1623999802678546,0,true
2,2.0,4.0,3.2,0.25,0.75,1087.2794592606676,1101.2297717606677,-13.95031250000011,false,484.75750728647745,0.23545459042467592,601.2094519741902,1.3125,0.0,0.4,3.1623999802678546,0,true
2,2.0,4.0,3.2,0.25,1.0,1087.7169592606676,1101.2297717606677,-13.51281250000011,false,484.75750728647745,0.23545459042467592,601.2094519741902,1.75,0.0,0.4,3.1623999802678546,0,true
2,2.0,4.0,3.2,0.25,1.25,1088.1544592606676,1101.2297717606677,-13.07531250000011,false,484.75750728647745,0.23545459042467592,601.2094519741902,2.1875,0.0,0.4,3.1623999802678546,0,true
2,2.0,4.0,3.2,0.25,1.5,1088.5919592606676,1101.2297717606677,-12.63781250000011,false,484.75750728647745,0.23545459042467592,601.2094519741902,2.625,0.0,0.4,3.1623999802678546,0,true
2,2.0,4.0,3.2,0.25,1.75,1060.8701077603582,1101.2297717606677,-40.35966400030952,false,463.8621947864772,0.2253053979469292,585.3462682370388,11.0075,0.6541447368421043,0.4,3.1623999802678546,1,true
2,2.0,4.0,3.2,0.25,2.0,986.4193438779395,1101.2297717606677,-114.81042788272828,false,382.04785128192634,0.18556684320321984,562.5373478591711,41.17999999999999,0.6541447368421043,0.4,2.8992420855310126,1,true
2,2.0,4.0,3.2,0.3,0.5,1083.7893967606676,1101.2297717606677,-17.44037500000013,false,481.7049447864774,0.23397191126575684,601.2094519741902,0.875,0.0,0.4,3.1360841907941706,0,true
2,2.0,4.0,3.2,0.3,0.75,1084.2268967606676,1101.2297717606677,-17.00287500000013,false,481.7049447864774,0.23397191126575684,601.2094519741902,1.3125,0.0,0.4,3.1360841907941706,0,true
2,2.0,4.0,3.2,0.3,1.0,1084.6643967606676,1101.2297717606677,-16.56537500000013,false,481.7049447864774,0.23397191126575684,601.2094519741902,1.75,0.0,0.4,3.1360841907941706,0,true
2,2.0,4.0,3.2,0.3,1.25,1085.1018967606676,1101.2297717606677,-16.12787500000013,false,481.7049447864774,0.23397191126575684,601.2094519741902,2.1875,0.0,0.4,3.1360841907941706,0,true
2,2.0,4.0,3.2,0.3,1.5,1085.5393967606676,1101.2297717606677,-15.690375000000131,false,481.7049447864774,0.23397191126575684,601.2094519741902,2.625,0.0,0.4,3.1360841907941706,0,true
2,2.0,4.0,3.2,0.3,1.75,1053.7693117077265,1101.2297717606677,-47.460460052941244,false,456.6305697864773,0.22179288029246083,585.3462682370388,11.0075,0.7849736842105252,0.4,3.1360841907941706,1,true
2,2.0,4.0,3.2,0.3,2.0,977.3276728253076,1101.2297717606677,-123.90209893536019,false,367.82535128192603,0.17865874407741092,567.5373478591711,41.17999999999999,0.7849736842105252,0.4,2.82029471710996,1,true
2,2.0,4.0,3.2,0.35,0.5,1073.9701141945131,1101.2297717606677,-27.2596575661546,false,471.88566222032296,0.2292025263256042,601.2094519741902,0.875,0.0,0.4,3.1097684013204865,0,true
2,2.0,4.0,3.2,0.35,0.75,1074.4076141945131,1101.2297717606677,-26.8221575661546,false,471.88566222032296,0.2292025263256042,601.2094519741902,1.3125,0.0,0.4,3.1097684013204865,0,true
2,2.0,4.0,3.2,0.35,1.0,1074.8451141945131,1101.2297717606677,-26.3846575661546,false,471.88566222032296,0.2292025263256042,601.2094519741902,1.75,0.0,0.4,3.1097684013204865,0,true
2,2.0,4.0,3.2,0.35,1.25,1075.2826141945131,1101.2297717606677,-25.9471575661546,false,471.88566222032296,0.2292025263256042,601.2094519741902,2.1875,0.0,0.4,3.1097684013204865,0,true
2,2.0,4.0,3.2,0.35,1.5,1075.7201141945131,1101.2297717606677,-25.5096575661546,false,471.88566222032296,0.2292025263256042,601.2094519741902,2.625,0.0,0.4,3.1097684013204865,0,true
2,2.0,4.0,3.2,0.35,1.75,1039.9017955889408,1101.2297717606677,-61.32797617172696,false,442.63222472032294,0.21499365685675895,585.3462682370388,11.0075,0.9158026315789459,0.4,3.1097684013204865,1,true
2,2.0,4.0,3.2,0.35,2.0,963.2360017726761,1101.2297717606677,-137.99376998799164,false,353.6028512819262,0.17175064495160222,567.5373478591711,41.17999999999999,0.9158026315789459,0.4,2.7413473486889073,1,true
2,2.0,4.0,3.2,0.4,0.5,1058.417551694513,1101.2297717606677,-42.81222006615485,false,456.3330997203227,0.22164839425245686,601.2094519741902,0.875,0.0,0.4,3.083452611846802,0,true
2,2.0,4.0,3.2,0.4,0.75,1058.855051694513,1101.2297717606677,-42.37472006615485,false,456.3330997203227,0.22164839425245686,601.2094519741902,1.3125,0.0,0.4,3.083452611846802,0,true
2,2.0,4.0,3.2,0.4,1.0,1059.292551694513,1101.2297717606677,-41.93722006615485,false,456.3330997203227,0.22164839425245686,601.2094519741902,1.75,0.0,0.4,3.083452611846802,0,true
2,2.0,4.0,3.2,0.4,1.25,1059.730051694513,1101.2297717606677,-41.49972006615485,false,456.3330997203227,0.22164839425245686,601.2094519741902,2.1875,0.0,0.4,3.083452611846802,0,true
2,2.0,4.0,3.2,0.4,1.5,1060.167551694513,1101.2297717606677,-41.06222006615485,false,456.3330997203227,0.22164839425245686,601.2094519741902,2.625,0.0,0.4,3.083452611846802,0,true
2,2.0,4.0,3.2,0.4,1.75,1020.3009995363087,1101.2297717606677,-80.92877222435902,false,422.9005997203226,0.20540968628806222,585.3462682370388,11.0075,1.0466315789473668,0.4,3.083452611846802,1,true
2,2.0,4.0,3.2,0.4,2.0,949.1443307200446,1101.2297717606677,-152.0854410406231,false,339.3803512819263,0.16484254582579352,567.5373478591711,41.17999999999999,1.0466315789473668,0.4,2.6623999802678546,1,true
2,2.0,4.0,3.2,0.45,0.5,1042.864989194513,1101.2297717606677,-58.364782566154645,false,440.7805372203229,0.21409426217930974,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.45,0.75,1043.302489194513,1101.2297717606677,-57.927282566154645,false,440.7805372203229,0.21409426217930974,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.45,1.0,1043.739989194513,1101.2297717606677,-57.489782566154645,false,440.7805372203229,0.21409426217930974,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.45,1.25,1044.177489194513,1101.2297717606677,-57.052282566154645,false,440.7805372203229,0.21409426217930974,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.45,1.5,1044.614989194513,1101.2297717606677,-56.614782566154645,false,440.7805372203229,0.21409426217930974,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.45,1.75,1000.7002034836773,1101.2297717606677,-100.5295682769904,false,403.1689747203227,0.19582571571936574,585.3462682370388,11.0075,1.1774605263157878,0.4,3.0661691830976414,1,true
2,2.0,4.0,3.2,0.45,2.0,935.0526596674133,1101.2297717606677,-166.17711209325444,false,325.15785128192647,0.15793444669998483,567.5373478591711,41.17999999999999,1.1774605263157878,0.4,2.583452611846802,1,true
2,2.0,4.0,3.2,0.5,0.5,1027.312426694513,1101.2297717606677,-73.91734506615467,false,425.2279747203229,0.2065401301061625,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.5,0.75,1027.749926694513,1101.2297717606677,-73.47984506615467,false,425.2279747203229,0.2065401301061625,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.5,1.0,1028.187426694513,1101.2297717606677,-73.04234506615467,false,425.2279747203229,0.2065401301061625,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.5,1.25,1028.624926694513,1101.2297717606677,-72.60484506615467,false,425.2279747203229,0.2065401301061625,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.5,1.5,1029.062426694513,1101.2297717606677,-72.16734506615467,false,425.2279747203229,0.2065401301061625,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.5,1.75,993.6197344221193,1101.2297717606677,-107.61003733854841,false,404.33266222032285,0.1963909376284159,580.0995722017965,9.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.5,2.0,933.2213156058552,1101.2297717606677,-168.0084561548125,false,331.83066378192643,0.16117554005192264,562.2906518239288,39.099999999999994,0.0,0.4,2.5045052434257493,0,true
2,2.0,4.0,3.2,0.55,0.5,1018.4188657561165,1101.2297717606677,-82.81090600455127,false,416.3344137819263,0.20222038318797902,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.55,0.75,1018.8563657561165,1101.2297717606677,-82.37340600455127,false,416.3344137819263,0.20222038318797902,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.55,1.0,1019.2938657561165,1101.2297717606677,-81.93590600455127,false,416.3344137819263,0.20222038318797902,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.55,1.25,1019.7313657561165,1101.2297717606677,-81.49840600455127,false,416.3344137819263,0.20222038318797902,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.55,1.5,1020.1688657561165,1101.2297717606677,-81.06090600455127,false,416.3344137819263,0.20222038318797902,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.55,1.75,982.6366422337228,1101.2297717606677,-118.59312952694495,false,393.3495700319263,0.19105627146245777,580.0995722017965,9.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.55,2.0,921.0883468558551,1101.2297717606677,-180.14142490481265,false,319.6976950319263,0.15528236017388847,562.2906518239288,39.099999999999994,0.0,0.4,2.4255578750046967,0,true
2,2.0,4.0,3.2,0.6,0.5,1015.0710532561163,1101.2297717606677,-86.15871850455142,false,412.98660128192614,0.2005942963112258,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.6,0.75,1015.5085532561163,1101.2297717606677,-85.72121850455142,false,412.98660128192614,0.2005942963112258,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.6,1.0,1015.9460532561163,1101.2297717606677,-85.28371850455142,false,412.98660128192614,0.2005942963112258,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.6,1.25,1016.3835532561163,1101.2297717606677,-84.84621850455142,false,412.98660128192614,0.2005942963112258,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.6,1.5,1016.8210532561163,1101.2297717606677,-84.40871850455142,false,412.98660128192614,0.2005942963112258,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.6,1.75,977.1992984837225,1101.2297717606677,-124.03047327694526,false,387.912226281926,0.18841526533792982,580.0995722017965,9.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.6,2.0,908.955378105855,1101.2297717606677,-192.2743936548128,false,307.56472628192614,0.1493891802958543,562.2906518239288,39.099999999999994,0.0,0.4,2.3466105065836445,0,true
2,2.0,4.0,3.2,0.65,0.5,1011.7232407561166,1101.2297717606677,-89.5065310045511,false,409.63878878192645,0.1989682094344728,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.65,0.75,1012.1607407561166,1101.2297717606677,-89.0690310045511,false,409.63878878192645,0.1989682094344728,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.65,1.0,1012.5982407561166,1101.2297717606677,-88.6315310045511,false,409.63878878192645,0.1989682094344728,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.65,1.25,1013.0357407561166,1101.2297717606677,-88.1940310045511,false,409.63878878192645,0.1989682094344728,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.65,1.5,1013.4732407561166,1101.2297717606677,-87.7565310045511,false,409.63878878192645,0.1989682094344728,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.65,1.75,971.7619547337226,1101.2297717606677,-129.4678170269451,false,382.47488253192614,0.18577425921340207,580.0995722017965,9.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.65,2.0,896.8224093558553,1101.2297717606677,-204.4073624048125,false,295.43175753192645,0.14349600041782032,562.2906518239288,39.099999999999994,0.0,0.4,2.2676631381625914,0,true
2,2.0,4.0,3.2,0.7,0.5,1008.3754282561165,1101.2297717606677,-92.85434350455125,false,406.2909762819263,0.19734212255771957,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.7,0.75,1008.8129282561165,1101.2297717606677,-92.41684350455125,false,406.2909762819263,0.19734212255771957,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.7,1.0,1009.2504282561165,1101.2297717606677,-91.97934350455125,false,406.2909762819263,0.19734212255771957,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.7,1.25,1009.6879282561165,1101.2297717606677,-91.54184350455125,false,406.2909762819263,0.19734212255771957,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.7,1.5,1010.1254282561165,1101.2297717606677,-91.10434350455125,false,406.2909762819263,0.19734212255771957,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.7,1.75,966.3246109837228,1101.2297717606677,-134.90516077694497,false,377.0375387819263,0.18313325308887432,580.0995722017965,9.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.7,2.0,884.6894406058551,1101.2297717606677,-216.54033115481263,false,283.2987887819263,0.13760282053978615,562.2906518239288,39.099999999999994,0.0,0.4,2.188715769741539,0,true
2,2.0,4.0,3.2,0.75,0.5,1005.0276157561163,1101.2297717606677,-96.2021560045514,false,402.94316378192616,0.19571603568096638,601.2094519741902,0.875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.75,0.75,1005.4651157561163,1101.2297717606677,-95.7646560045514,false,402.94316378192616,0.19571603568096638,601.2094519741902,1.3125,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.75,1.0,1005.9026157561163,1101.2297717606677,-95.3271560045514,false,402.94316378192616,0.19571603568096638,601.2094519741902,1.75,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.75,1.25,1006.3401157561163,1101.2297717606677,-94.8896560045514,false,402.94316378192616,0.19571603568096638,601.2094519741902,2.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.75,1.5,1006.7776157561163,1101.2297717606677,-94.4521560045514,false,402.94316378192616,0.19571603568096638,601.2094519741902,2.625,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.75,1.75,955.6405711984802,1101.2297717606677,-145.58920056218756,false,371.600195031926,0.18049224696434638,574.8528761665542,9.1875,0.0,0.4,3.0661691830976414,0,true
2,2.0,4.0,3.2,0.75,2.0,867.3097758206127,1101.2297717606677,-233.91999594005506,false,271.16582003192616,0.13170964066175198,557.0439557886865,39.099999999999994,0.0,0.4,2.109768401320486,0,true
3,3.0,6.0,4.800000000000001,0.0,0.5,1542.3942068299039,1541.8742068299039,0.5199999999999818,true,592.8182197864774,0.28794143265041133,949.0559870434266,0.52,0.0,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.0,0.75,1542.654206829904,1541.8742068299039,0.7800000000002001,true,592.8182197864774,0.28794143265041133,949.0559870434266,0.78,0.0,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.0,1.0,1542.9142068299038,1541.8742068299039,1.0399999999999636,true,592.8182197864774,0.28794143265041133,949.0559870434266,1.04,0.0,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.0,1.25,1543.174206829904,1541.8742068299039,1.300000000000182,true,592.8182197864774,0.28794143265041133,949.0559870434266,1.3,0.0,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.0,1.5,1543.4342068299038,1541.8742068299039,1.5599999999999454,true,592.8182197864774,0.28794143265041133,949.0559870434266,1.56,0.0,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.0,1.75,1544.4494151632375,1541.8742068299039,2.5752083333336486,true,592.8182197864774,0.28794143265041133,943.68619537676,7.945,0.0,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.0,2.0,1546.757876701699,1541.8742068299039,4.883669871795064,true,592.8182197864774,0.28794143265041133,896.7096569152216,57.23,0.0,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.05,0.5,1540.4355045272723,1541.8742068299039,-1.4387023026315546,false,590.7286885364774,0.28692651340263675,949.0559870434266,0.52,0.13082894736842085,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.05,0.75,1540.6955045272725,1541.8742068299039,-1.1787023026313364,false,590.7286885364774,0.28692651340263675,949.0559870434266,0.78,0.13082894736842085,0.6000000000000001,4.293978927636276,1,true
