battery_count,battery_power_mw,battery_energy_mwh,usable_soc_headroom_mwh,activation_probability,mfrr_capacity_price_multiplier,stacked_total_value_eur,fcr_only_total_value_eur,delta_vs_fcr_only_eur,is_mfrr_worthwhile,stacked_local_savings_eur,stacked_local_savings_pct,stacked_fcr_revenue_eur,stacked_mfrr_capacity_revenue_eur,stacked_expected_mfrr_activation_revenue_eur,stacked_min_soc_mwh,stacked_max_soc_mwh,stacked_constraint_violation_count,stacked_savings_floor_pass
3,3.0,6.0,4.800000000000001,0.05,1.0,1540.9555045272723,1541.8742068299039,-0.9187023026315728,false,590.7286885364774,0.28692651340263675,949.0559870434266,1.04,0.13082894736842085,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.05,1.25,1541.2155045272725,1541.8742068299039,-0.6587023026313545,false,590.7286885364774,0.28692651340263675,949.0559870434266,1.3,0.13082894736842085,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.05,1.5,1541.4755045272723,1541.8742068299039,-0.398702302631591,false,590.7286885364774,0.28692651340263675,949.0559870434266,1.56,0.13082894736842085,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.05,1.75,1535.1544855753632,1541.8742068299039,-6.719721254540673,false,588.6391572864773,0.285911594154862,938.4394993415176,7.945,0.13082894736842085,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.05,2.0,1523.7264158638247,1541.8742068299039,-18.14779096607913,false,574.9026260364772,0.27923953793972606,891.4629608799792,57.23,0.13082894736842085,0.6000000000000001,4.1755578750046976,0,true
3,3.0,6.0,4.800000000000001,0.1,0.5,1538.4768022246408,1541.8742068299039,-3.397404605263091,false,588.6391572864773,0.285911594154862,949.0559870434266,0.52,0.2616578947368417,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.1,0.75,1538.7368022246405,1541.8742068299039,-3.1374046052633275,false,588.6391572864773,0.285911594154862,949.0559870434266,0.78,0.2616578947368417,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.1,1.0,1538.9968022246408,1541.8742068299039,-2.8774046052631093,false,588.6391572864773,0.285911594154862,949.0559870434266,1.04,0.2616578947368417,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.1,1.25,1539.2568022246405,1541.8742068299039,-2.6174046052633457,false,588.6391572864773,0.285911594154862,949.0559870434266,1.3,0.2616578947368417,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.1,1.5,1539.5168022246407,1541.8742068299039,-2.3574046052631275,false,588.6391572864773,0.285911594154862,949.0559870434266,1.56,0.2616578947368417,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.1,1.75,1531.106252022732,1541.8742068299039,-10.767954807171918,false,584.4600947864774,0.28388175565931273,938.4394993415176,7.945,0.2616578947368417,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.1,2.0,1505.9416510611932,1541.8742068299039,-35.9325557687107,false,556.9870322864772,0.2705376432290409,891.4629608799792,57.23,0.2616578947368417,0.6000000000000001,4.057136822373118,0,true
3,3.0,6.0,4.800000000000001,0.15,0.5,1536.5180999220092,1541.8742068299039,-5.3561069078946275,false,586.5496260364773,0.28489667490708737,949.0559870434266,0.52,0.3924868421052626,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.15,0.75,1536.7780999220092,1541.8742068299039,-5.096106907894637,false,586.5496260364773,0.28489667490708737,949.0559870434266,0.78,0.3924868421052626,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.15,1.0,1537.0380999220092,1541.8742068299039,-4.836106907894646,false,586.5496260364773,0.28489667490708737,949.0559870434266,1.04,0.3924868421052626,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.15,1.25,1537.2980999220092,1541.8742068299039,-4.576106907894655,false,586.5496260364773,0.28489667490708737,949.0559870434266,1.3,0.3924868421052626,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.15,1.5,1537.5580999220092,1541.8742068299039,-4.316106907894664,false,586.5496260364773,0.28489667490708737,949.0559870434266,1.56,0.3924868421052626,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.15,1.75,1527.0580184701003,1541.8742068299039,-14.816188359803618,false,580.2810322864773,0.28185191716376334,938.4394993415176,7.945,0.3924868421052626,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.15,2.0,1488.1568862585618,1541.8742068299039,-53.71732057134204,false,539.0714385364772,0.2618357485183557,891.4629608799792,57.23,0.3924868421052626,0.6000000000000001,3.938715769741539,1,true
3,3.0,6.0,4.800000000000001,0.2,0.5,1534.5593976193777,1541.8742068299039,-7.314809210526164,false,584.4600947864774,0.28388175565931273,949.0559870434266,0.52,0.5233157894736834,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.2,0.75,1534.8193976193777,1541.8742068299039,-7.054809210526173,false,584.4600947864774,0.28388175565931273,949.0559870434266,0.78,0.5233157894736834,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.2,1.0,1535.0793976193777,1541.8742068299039,-6.794809210526182,false,584.4600947864774,0.28388175565931273,949.0559870434266,1.04,0.5233157894736834,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.2,1.25,1535.3393976193777,1541.8742068299039,-6.534809210526191,false,584.4600947864774,0.28388175565931273,949.0559870434266,1.3,0.5233157894736834,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.2,1.5,1535.5993976193777,1541.8742068299039,-6.2748092105262,false,584.4600947864774,0.28388175565931273,949.0559870434266,1.56,0.5233157894736834,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.2,1.75,1523.0097849174686,1541.8742068299039,-18.86442191243532,false,576.1019697864772,0.279822078668214,938.4394993415176,7.945,0.5233157894736834,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.2,2.0,1470.37212145593,1541.8742068299039,-71.50208537397384,false,521.1558447864772,0.25313385380767056,891.4629608799792,57.23,0.5233157894736834,0.6000000000000001,3.82029471710996,1,true
3,3.0,6.0,4.800000000000001,0.25,0.5,1532.600695316746,1541.8742068299039,-9.273511513157928,false,582.3705635364772,0.282866836411538,949.0559870434266,0.52,0.6541447368421043,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.25,0.75,1532.860695316746,1541.8742068299039,-9.013511513157937,false,582.3705635364772,0.282866836411538,949.0559870434266,0.78,0.6541447368421043,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.25,1.0,1533.120695316746,1541.8742068299039,-8.753511513157946,false,582.3705635364772,0.282866836411538,949.0559870434266,1.04,0.6541447368421043,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.25,1.25,1533.380695316746,1541.8742068299039,-8.493511513157955,false,582.3705635364772,0.282866836411538,949.0559870434266,1.3,0.6541447368421043,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.25,1.5,1533.640695316746,1541.8742068299039,-8.233511513157964,false,582.3705635364772,0.282866836411538,949.0559870434266,1.56,0.6541447368421043,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.25,1.75,1513.7148553295947,1541.8742068299039,-28.159351500309185,false,571.9229072864773,0.27779224017266474,933.1928033062753,7.945,0.6541447368421043,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.25,2.0,1447.3406606180563,1541.8742068299039,-94.53354621184758,false,503.2402510364773,0.2444319590969854,886.2162648447369,57.23,0.6541447368421043,0.6000000000000001,3.701873664478381,1,true
3,3.0,6.0,4.800000000000001,0.3,0.5,1530.6419930141146,1541.8742068299039,-11.232213815789237,false,580.2810322864775,0.28185191716376345,949.0559870434266,0.52,0.7849736842105252,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.3,0.75,1530.9019930141146,1541.8742068299039,-10.972213815789246,false,580.2810322864775,0.28185191716376345,949.0559870434266,0.78,0.7849736842105252,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.3,1.0,1531.1619930141146,1541.8742068299039,-10.712213815789255,false,580.2810322864775,0.28185191716376345,949.0559870434266,1.04,0.7849736842105252,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.3,1.25,1531.4219930141146,1541.8742068299039,-10.452213815789264,false,580.2810322864775,0.28185191716376345,949.0559870434266,1.3,0.7849736842105252,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.3,1.5,1531.6819930141146,1541.8742068299039,-10.192213815789273,false,580.2810322864775,0.28185191716376345,949.0559870434266,1.56,0.7849736842105252,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.3,1.75,1509.6666217769634,1541.8742068299039,-32.20758505294043,false,567.7438447864774,0.27576240167711547,933.1928033062753,7.945,0.7849736842105252,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.3,2.0,1429.5558958154247,1541.8742068299039,-112.31831101447915,false,485.3246572864773,0.2357300643863002,886.2162648447369,57.23,0.7849736842105252,0.6000000000000001,3.5834526118468024,1,true
3,3.0,6.0,4.800000000000001,0.35,0.5,1528.6832907114829,1541.8742068299039,-13.190916118421,false,578.1915010364773,0.2808369979159887,949.0559870434266,0.52,0.9158026315789459,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.35,0.75,1528.9432907114829,1541.8742068299039,-12.93091611842101,false,578.1915010364773,0.2808369979159887,949.0559870434266,0.78,0.9158026315789459,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.35,1.0,1529.2032907114829,1541.8742068299039,-12.670916118421019,false,578.1915010364773,0.2808369979159887,949.0559870434266,1.04,0.9158026315789459,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.35,1.25,1529.4632907114828,1541.8742068299039,-12.410916118421028,false,578.1915010364773,0.2808369979159887,949.0559870434266,1.3,0.9158026315789459,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.35,1.5,1529.7232907114828,1541.8742068299039,-12.150916118421037,false,578.1915010364773,0.2808369979159887,949.0559870434266,1.56,0.9158026315789459,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.35,1.75,1505.6183882243317,1541.8742068299039,-36.25581860557213,false,563.5647822864773,0.2737325631815661,933.1928033062753,7.945,0.9158026315789459,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.35,2.0,1411.7711310127931,1541.8742068299039,-130.10307581711072,false,467.40906353647733,0.22702816967561504,886.2162648447369,57.23,0.9158026315789459,0.6000000000000001,3.465031559215223,1,true
3,3.0,6.0,4.800000000000001,0.4,0.5,1526.724588408851,1541.8742068299039,-15.149618421052764,false,576.1019697864772,0.279822078668214,949.0559870434266,0.52,1.0466315789473668,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.4,0.75,1526.984588408851,1541.8742068299039,-14.889618421052774,false,576.1019697864772,0.279822078668214,949.0559870434266,0.78,1.0466315789473668,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.4,1.0,1527.244588408851,1541.8742068299039,-14.629618421052783,false,576.1019697864772,0.279822078668214,949.0559870434266,1.04,1.0466315789473668,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.4,1.25,1527.504588408851,1541.8742068299039,-14.369618421052792,false,576.1019697864772,0.279822078668214,949.0559870434266,1.3,1.0466315789473668,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.4,1.5,1527.764588408851,1541.8742068299039,-14.1096184210528,false,576.1019697864772,0.279822078668214,949.0559870434266,1.56,1.0466315789473668,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.4,1.75,1501.5701546717,1541.8742068299039,-40.30405215820383,false,559.3857197864772,0.27170272468601675,933.1928033062753,7.945,1.0466315789473668,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.4,2.0,1339.5993961440072,1541.8742068299039,-202.27481068589668,false,398.0164997203228,0.1933230749710268,881.2162648447369,59.31999999999999,1.0466315789473668,0.6000000000000001,3.346610506583644,2,true
3,3.0,6.0,4.800000000000001,0.45,0.5,1524.76588610622,1541.8742068299039,-17.108320723683846,false,574.0124385364775,0.2788071594204395,949.0559870434266,0.52,1.1774605263157878,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.45,0.75,1525.0258861062198,1541.8742068299039,-16.848320723684083,false,574.0124385364775,0.2788071594204395,949.0559870434266,0.78,1.1774605263157878,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.45,1.0,1525.28588610622,1541.8742068299039,-16.588320723683864,false,574.0124385364775,0.2788071594204395,949.0559870434266,1.04,1.1774605263157878,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.45,1.25,1525.5458861062198,1541.8742068299039,-16.3283207236841,false,574.0124385364775,0.2788071594204395,949.0559870434266,1.3,1.1774605263157878,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.45,1.5,1525.80588610622,1541.8742068299039,-16.068320723683883,false,574.0124385364775,0.2788071594204395,949.0559870434266,1.56,1.1774605263157878,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.45,1.75,1497.5219211190686,1541.8742068299039,-44.352285710835304,false,555.2066572864774,0.2696728861904675,933.1928033062753,7.945,1.1774605263157878,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.45,2.0,1315.6848813413753,1541.8742068299039,-226.18932548852854,false,386.0611559703227,0.1875161704389038,871.2162648447369,57.23,1.1774605263157878,0.6000000000000001,3.2281894539520652,1,true
3,3.0,6.0,4.800000000000001,0.5,0.5,1522.807183803588,1541.8742068299039,-19.067023026315837,false,571.9229072864773,0.27779224017266474,949.0559870434266,0.52,1.3082894736842086,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.5,0.75,1523.0671838035883,1541.8742068299039,-18.80702302631562,false,571.9229072864773,0.27779224017266474,949.0559870434266,0.78,1.3082894736842086,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.5,1.0,1523.327183803588,1541.8742068299039,-18.547023026315856,false,571.9229072864773,0.27779224017266474,949.0559870434266,1.04,1.3082894736842086,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.5,1.25,1523.5871838035882,1541.8742068299039,-18.287023026315637,false,571.9229072864773,0.27779224017266474,949.0559870434266,1.3,1.3082894736842086,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.5,1.5,1523.847183803588,1541.8742068299039,-18.027023026315874,false,571.9229072864773,0.27779224017266474,949.0559870434266,1.56,1.3082894736842086,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.5,1.75,1505.9940145575104,1541.8742068299039,-35.880192272393515,false,571.9229072864773,0.27779224017266474,927.946107271033,6.125,0.0,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.5,2.0,1304.5065450914208,1541.8742068299039,-237.3676617384831,false,383.3869762819263,0.1862172779539211,865.9695688094946,55.15,0.0,0.6000000000000001,3.109768401320486,0,true
3,3.0,6.0,4.800000000000001,0.55,0.5,1520.8484815009565,1541.8742068299039,-21.025725328947374,false,569.8333760364774,0.2767773209248901,949.0559870434266,0.52,1.4391184210526295,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.55,0.75,1521.1084815009567,1541.8742068299039,-20.765725328947156,false,569.8333760364774,0.2767773209248901,949.0559870434266,0.78,1.4391184210526295,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.55,1.0,1521.3684815009565,1541.8742068299039,-20.505725328947392,false,569.8333760364774,0.2767773209248901,949.0559870434266,1.04,1.4391184210526295,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.55,1.25,1521.6284815009567,1541.8742068299039,-20.245725328947174,false,569.8333760364774,0.2767773209248901,949.0559870434266,1.3,1.4391184210526295,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.55,1.5,1521.8884815009565,1541.8742068299039,-19.98572532894741,false,569.8333760364774,0.2767773209248901,949.0559870434266,1.56,1.4391184210526295,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.55,1.75,1503.9044833075104,1541.8742068299039,-37.96972352239345,false,569.8333760364774,0.2767773209248901,927.946107271033,6.125,0.0,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.55,2.0,1287.3518575914209,1541.8742068299039,-254.522349238483,false,366.2322887819264,0.1778849677607573,865.9695688094946,55.15,0.0,0.6000000000000001,3.0,0,true
3,3.0,6.0,4.800000000000001,0.6,0.5,1518.889779198325,1541.8742068299039,-22.98442763157891,false,567.7438447864774,0.27576240167711547,949.0559870434266,0.52,1.5699473684210503,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.6,0.75,1519.1497791983252,1541.8742068299039,-22.724427631578692,false,567.7438447864774,0.27576240167711547,949.0559870434266,0.78,1.5699473684210503,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.6,1.0,1519.409779198325,1541.8742068299039,-22.46442763157893,false,567.7438447864774,0.27576240167711547,949.0559870434266,1.04,1.5699473684210503,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.6,1.25,1519.6697791983252,1541.8742068299039,-22.20442763157871,false,567.7438447864774,0.27576240167711547,949.0559870434266,1.3,1.5699473684210503,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.6,1.5,1519.929779198325,1541.8742068299039,-21.944427631578947,false,567.7438447864774,0.27576240167711547,949.0559870434266,1.56,1.5699473684210503,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.6,1.75,1501.8149520575105,1541.8742068299039,-40.05925477239339,false,567.7438447864774,0.27576240167711547,927.946107271033,6.125,0.0,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.6,2.0,1270.197170091421,1541.8742068299039,-271.6770367384829,false,349.0776012819265,0.16955265756759352,865.9695688094946,55.15,0.0,0.6000000000000001,3.0,0,true
3,3.0,6.0,4.800000000000001,0.65,0.5,1516.9310768956934,1541.8742068299039,-24.943129934210447,false,565.6543135364773,0.2747474824293407,949.0559870434266,0.52,1.700776315789471,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.65,0.75,1517.1910768956932,1541.8742068299039,-24.683129934210683,false,565.6543135364773,0.2747474824293407,949.0559870434266,0.78,1.700776315789471,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.65,1.0,1517.4510768956934,1541.8742068299039,-24.423129934210465,false,565.6543135364773,0.2747474824293407,949.0559870434266,1.04,1.700776315789471,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.65,1.25,1517.7110768956932,1541.8742068299039,-24.1631299342107,false,565.6543135364773,0.2747474824293407,949.0559870434266,1.3,1.700776315789471,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.65,1.5,1517.9710768956934,1541.8742068299039,-23.903129934210483,false,565.6543135364773,0.2747474824293407,949.0559870434266,1.56,1.700776315789471,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.65,1.75,1499.7254208075103,1541.8742068299039,-42.14878602239355,false,565.6543135364773,0.2747474824293407,927.946107271033,6.125,0.0,0.6000000000000001,4.293978927636276,0,true
3,3.0,6.0,4.800000000000001,0.65,2.0,1253.0424825914206,1541.8742068299039,-288.8317242384833,false,331.9229137819261,0.1612203473744295,865.9695688094946,55.15,0.0,0.6000000000000001,3.0,0,true
3,3.0,6.0,4.800000000000001,0.7,0.5,1514.9723745930619,1541.8742068299039,-26.901832236841983,false,563.5647822864773,0.2737325631815661,949.0559870434266,0.52,1.8316052631578918,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.7,0.75,1515.2323745930619,1541.8742068299039,-26.641832236841992,false,563.5647822864773,0.2737325631815661,949.0559870434266,0.78,1.8316052631578918,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.7,1.0,1515.4923745930619,1541.8742068299039,-26.381832236842,false,563.5647822864773,0.2737325631815661,949.0559870434266,1.04,1.8316052631578918,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.7,1.25,1515.7523745930619,1541.8742068299039,-26.12183223684201,false,563.5647822864773,0.2737325631815661,949.0559870434266,1.3,1.8316052631578918,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.7,1.5,1516.0123745930618,1541.8742068299039,-25.86183223684202,false,563.5647822864773,0.2737325631815661,949.0559870434266,1.56,1.8316052631578918,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.7,1.75,1449.3198198989203,1541.8742068299039,-92.55438693098358,false,534.3113447864775,0.25952369371272094,906.8359751124428,8.1725,0.0,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.7,2.0,1187.8642254328306,1541.8742068299039,-354.00998139707326,false,285.5147887819262,0.13867916771242045,844.8594366509044,57.489999999999995,0.0,0.6000000000000001,3.0,1,true
3,3.0,6.0,4.800000000000001,0.75,0.5,1513.0136722904303,1541.8742068299039,-28.86053453947352,false,561.4752510364774,0.2727176439337915,949.0559870434266,0.52,1.9624342105263128,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.75,0.75,1513.2736722904303,1541.8742068299039,-28.60053453947353,false,561.4752510364774,0.2727176439337915,949.0559870434266,0.78,1.9624342105263128,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.75,1.0,1513.5336722904303,1541.8742068299039,-28.340534539473538,false,561.4752510364774,0.2727176439337915,949.0559870434266,1.04,1.9624342105263128,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.75,1.25,1513.7936722904303,1541.8742068299039,-28.080534539473547,false,561.4752510364774,0.2727176439337915,949.0559870434266,1.3,1.9624342105263128,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.75,1.5,1514.0536722904303,1541.8742068299039,-27.820534539473556,false,561.4752510364774,0.2727176439337915,949.0559870434266,1.56,1.9624342105263128,0.6000000000000001,4.293978927636276,1,true
3,3.0,6.0,4.800000000000001,0.75,1.75,1444.881804174829,1541.8742068299039,-96.99240265507478,false,529.8733290623863,0.25736807743260703,906.8359751124428,8.1725,0.0,0.6000000000000001,4.293978927636276,2,true
3,3.0,6.0,4.800000000000001,0.75,2.0,1168.3610534587397,1541.8742068299039,-373.5131533711642,false,266.01161680783525,0.1292061604869175,844.8594366509044,57.489999999999995,0.0,0.6000000000000001,3.0,2,true
