Datum;FCR-N Pris (EUR/MW);Total;SE1 FCRN;SE2 FCRN;SE3 FCRN;SE4 FCRN;DK2 FCRN;FCR-D upp Pris (EUR/MW);Total FCRD upp;SE1 FCRD upp;SE2 FCRD upp;SE3 FCRD upp;SE4 FCRD upp;DK2 FCRD upp;FCR-D ned Pris (EUR/MW);Total FCRD ned;SE1 FCRD ned;SE2 FCRD ned;SE3 FCRD ned;SE4 FCRD ned;DK2 FCRD ned;
2026-06-24 00:00:00;21,330666666666666666666666667;240;41,10000;54,90000;132,30000;5,20000;6,50000;1,4701219087425983977708115639;574,20000;20,60000;39,90000;377;91,50000;45,20000;1,7281128747795414462081128748;567;5,20000;42;372,30000;89,20000;58,30000
2026-06-24 01:00:00;21,665182186234817813765182186;247;37,70000;59,30000;137,30000;6,20000;6,50000;1,0151889914649015850897056262;574,10000;15,60000;37,20000;389;83,30000;49;1,7324041811846689895470383275;574;5,20000;35,10000;388,40000;87,80000;57,50000
2026-06-24 02:00:00;20,878461538461538461538461538;247;37,70000;59,10000;136,60000;7;6,60000;1,0151916376306620209059233449;574;15,60000;40,60000;386,60000;84,10000;47,10000;1,4958483754512635379061371841;554;5,10000;34,90000;373,30000;84,20000;56,50000
2026-06-24 03:00:00;15,839361973628243300723096555;235,10000;33,30000;51,60000;136,70000;6,90000;6,60000;1,5634494773519163763066202091;574;21;38,70000;385,50000;87,10000;41,70000;1,7736062717770034843205574913;574;5,20000;61,70000;364;85,60000;57,50000
2026-06-24 04:00:00;14,473684210526315789473684211;228;25,60000;51,60000;138,60000;5,50000;6,70000;1,6905574912891986062717770035;574;21,20000;38,60000;387,30000;91,30000;35,60000;1,8353108348134991119005328597;563;6,40000;42,60000;368,30000;90,20000;55,50000
2026-06-24 05:00:00;17,01754385964912280701754386;228;43,40000;51,60000;120,30000;6,30000;6,40000;1,8007960285664518376589444348;574,10000;21,20000;39,60000;390,30000;89,10000;33,90000;1,7165853658536585365853658537;574;5,90000;35,40000;392,60000;85;55,10000
2026-06-24 06:00:00;21,049372384937238493723849372;239;47,70000;69,20000;109,40000;6,50000;6,20000;1,7673957016434892541087231353;632,80000;25,10000;42,70000;441;88,90000;35,10000;1,9224156305506216696269982238;563;6,50000;43,70000;371,50000;84,30000;57
2026-06-24 07:00:00;20;246;46,30000;62,20000;124,50000;6,60000;6,40000;2,1772749470942536220087904932;614,30000;66,90000;51,40000;362,30000;85,30000;48,40000;1,6698555956678700361010830325;554;6,80000;48,80000;347,90000;86,60000;63,90000
2026-06-24 08:00:00;20;228;53,10000;60,70000;102,80000;5;6,40000;1,3249605055292259083728278041;633;24,80000;37,40000;427,50000;92,60000;50,70000;0,8626315789473684210526315789;570;6;33,10000;390;87,60000;53,30000
2026-06-24 09:00:00;21;240;44,40000;60,70000;123;5,60000;6,30000;1,3260975609756097560975609756;574;20;39,80000;364,10000;99,40000;50,70000;1,1206137184115523465703971119;554;6,10000;34,10000;352,90000;96,80000;64,10000
2026-06-24 10:00:00;23,214574898785425101214574899;247;40,60000;64,80000;130,50000;6,60000;4,50000;2,4081707317073170731707317073;574;38;44,20000;364,40000;91;36,40000;2,1128571428571428571428571429;574;6,60000;49,10000;345,30000;101,80000;71,20000
2026-06-24 11:00:00;18,946491228070175438596491228;228;40,70000;60,40000;116,90000;5,70000;4,30000;1,8175958188153310104529616725;574;24,80000;37,80000;363,60000;96,30000;51,50000;0,9654181184668989547038327526;574;5,60000;41,10000;365,20000;98,90000;63,20000
2026-06-24 12:00:00;21,479166666666666666666666667;240;56,70000;64,50000;108,20000;6,30000;4,30000;1,2804107424960505529225908373;633;20;32,20000;425;104,70000;51,10000;1,4802841918294849023090586146;563;5,50000;37,40000;364;95;61,10000
2026-06-24 13:00:00;22,15000;240;53,40000;71,20000;104,40000;6,20000;4,80000;1,2851500789889415481832543444;633;18,90000;36,60000;429,20000;98,80000;49,50000;1,7108013937282229965156794425;574;5,20000;34,70000;377,20000;93,70000;63,20000
2026-06-24 14:00:00;20;228;49;66,30000;103,20000;5;4,50000;2,1670774091627172195892575039;633;35,70000;38;433,10000;88,20000;38;1,7020905923344947735191637631;574;5,50000;60,50000;365,40000;93,70000;48,90000
2026-06-24 15:00:00;20,669014084507042253521126761;213;40,60000;50;112,20000;3,90000;6,30000;1,2996341463414634146341463415;574;20,60000;33,20000;383,30000;88,70000;48,20000;1,8304151624548736462093862816;554;5,60000;33,10000;363,30000;85,90000;66,10000
2026-06-24 16:00:00;18,794560669456066945606694561;239;37,40000;63,50000;128,20000;3,60000;6,30000;1,1159874608150470219435736677;574,20000;16,10000;34,60000;380,10000;96,10000;47,30000;2,1192857142857142857142857143;574;6,50000;54,30000;344,10000;90,10000;79
2026-06-24 17:00:00;21,404845814977973568281938326;227;28,40000;68,70000;118,20000;5,40000;6,30000;1,7104339502233567326100829611;626,80000;17,10000;56,70000;407,20000;97,40000;48,40000;1,7389473684210526315789473684;570;6,50000;59,90000;357,90000;81,50000;64,20000
2026-06-24 18:00:00;21,180616740088105726872246696;227;43,40000;66,20000;106,30000;4,80000;6,30000;1,5874881516587677725118483412;633;19,90000;52,50000;419,30000;94,70000;46,60000;2;570;6,60000;49,20000;373,50000;78,60000;62,10000
2026-06-24 19:00:00;19,925110132158590308370044053;227;47,70000;63,90000;104,20000;4,80000;6,40000;1,3148846342660775650466372116;611,10000;17,80000;46,70000;413,60000;87,40000;45,60000;1,8381407942238267148014440433;554;6,60000;56,80000;352,80000;77,10000;60,70000
2026-06-24 20:00:00;21,480176211453744493392070485;227;53,30000;64,60000;99,30000;3,60000;6,20000;2,2467073170731707317073170732;574;28;57,90000;351,50000;91,90000;44,70000;1,212717770034843205574912892;574;5,90000;38,20000;379,10000;91;59,80000
2026-06-24 21:00:00;20,986784140969162995594713656;227;48,40000;62,70000;106,20000;3,50000;6,20000;1,3162020905923344947735191638;574;19,20000;52,90000;365;94,40000;42,50000;1,1050522648083623693379790941;574;6;37,90000;368,80000;103,10000;58,20000
2026-06-24 22:00:00;21,255506607929515418502202643;227;52,90000;66;96,90000;4,70000;6,50000;1,8085365853658536585365853659;574;27,30000;54,60000;382,10000;67,10000;42,90000;1,2437275985663082437275985663;558;5,60000;36,40000;372,30000;87,50000;56,20000
2026-06-24 23:00:00;22,925991189427312775330396476;227;51,60000;67;97,30000;4,70000;6,40000;1,1208536585365853658536585366;574;14,20000;42,70000;378,50000;97,10000;41,50000;1,7073170731707317073170731707;574;3,30000;39,30000;377,90000;95;58,50000
Summa;487,66711120459372502485765086;5602,10000;1054,40000;1480,70000;2793,50000;129,60000;143,90000;37,630167026331321526527849318;14260,60000;569,60000;1026,50000;9406,50000;2186,40000;1071,60000;38,624439612619004868271073385;13608;139,40000;1039,30000;8828;2150,20000;1451,10000;
