Period;Elområde;mFRR Upp Volym SA (MW);mFRR Upp Volym DA (MW);mFRR Upp Pris;mFRR Ner Volym SA (MW);mFRR Ner Volym DA (MW);mFRR Ner Pris;Publiceringstidpunkt;
2026-06-24 12:00;SN4;0;0;79,780;6;0;52,580;2026-06-26 21:56
2026-06-24 12:00;SN3;0;0;79,340;0;0;52,580;2026-06-26 21:56
2026-06-24 12:00;SN1;0;0;77,520;0;0;52,580;2026-06-26 21:56
2026-06-24 12:00;SN2;0;0;78,190;6;0;52,580;2026-06-26 21:56
2026-06-24 12:15;SN4;0;0;69,820;7;0;45,190;2026-06-26 21:56
2026-06-24 12:15;SN3;0;0;69,580;0;0;45,190;2026-06-26 21:56
2026-06-24 12:15;SN1;0;0;68,590;0;0;45,190;2026-06-26 21:56
2026-06-24 12:15;SN2;0;0;68,960;29;0;45,190;2026-06-26 21:56
2026-06-24 12:30;SN3;0;0;66,210;0;0;36,080;2026-06-26 21:56
2026-06-24 12:30;SN4;0;0;66,410;7;0;36,080;2026-06-26 21:56
2026-06-24 12:30;SN1;0;0;65,340;10;0;36,080;2026-06-26 21:56
2026-06-24 12:30;SN2;0;0;65,660;62;0;36,080;2026-06-26 21:56
2026-06-24 12:45;SN4;0;0;61,130;7;0;33,560;2026-06-26 21:56
2026-06-24 12:45;SN1;0;0;60,450;10;0;33,560;2026-06-26 21:56
2026-06-24 12:45;SN3;0;0;61;0;0;33,560;2026-06-26 21:56
2026-06-24 12:45;SN2;0;0;60,660;39;0;33,560;2026-06-26 21:56
2026-06-24 13:00;SN4;0;0;69,350;2;0;37,410;2026-06-26 21:56
2026-06-24 13:00;SN1;0;0;68;10;0;37,410;2026-06-26 21:56
2026-06-24 13:00;SN3;0;0;69,090;0;0;37,410;2026-06-26 21:56
2026-06-24 13:00;SN2;0;0;68,410;39;0;37,410;2026-06-26 21:56
2026-06-24 13:15;SN1;0;0;65,210;10;0;38;2026-06-26 21:56
2026-06-24 13:15;SN3;0;0;66,100;0;0;38;2026-06-26 21:56
2026-06-24 13:15;SN4;0;0;66,310;3;0;38;2026-06-26 21:56
2026-06-24 13:15;SN2;0;0;65,550;30;0;38;2026-06-26 21:56
2026-06-24 13:30;SN3;0;0;64,950;0;0;39,140;2026-06-26 21:56
2026-06-24 13:30;SN2;0;0;64,430;6;0;39,140;2026-06-26 21:56
2026-06-24 13:30;SN1;0;0;64,110;10;0;39,140;2026-06-26 21:56
2026-06-24 13:30;SN4;0;0;65,150;0;0;65,150;2026-06-26 21:56
2026-06-24 13:45;SN3;0;0;63,450;0;0;32,670;2026-06-26 21:56
2026-06-24 13:45;SN4;0;0;63,640;1;0;32,670;2026-06-26 21:56
2026-06-24 13:45;SN2;0;0;62,960;17;0;32,670;2026-06-26 21:56
2026-06-24 13:45;SN1;0;0;62,660;10;0;32,670;2026-06-26 21:56
2026-06-24 14:00;SN3;0;0;60,680;0;0;36,920;2026-06-26 21:56
2026-06-24 14:00;SN4;0;0;60,840;0;0;36,920;2026-06-26 21:56
2026-06-24 14:00;SN2;0;0;60,260;14;0;36,920;2026-06-26 21:56
2026-06-24 14:00;SN1;0;0;59,990;10;0;36,920;2026-06-26 21:56
2026-06-24 14:15;SN4;0;0;65,320;0;0;65,320;2026-06-26 21:56
2026-06-24 14:15;SN3;0;0;65,080;0;0;35,280;2026-06-26 21:56
2026-06-24 14:15;SN2;0;0;64,480;6;0;35,280;2026-06-26 21:56
2026-06-24 14:15;SN1;0;0;64,110;10;0;35,280;2026-06-26 21:56
2026-06-24 14:30;SN1;0;0;66,870;10;0;36,670;2026-06-26 21:56
2026-06-24 14:30;SN3;0;0;68,040;0;0;36,670;2026-06-26 21:56
2026-06-24 14:30;SN2;0;0;67,320;63;0;36,670;2026-06-26 21:56
2026-06-24 14:30;SN4;0;0;68,330;0;0;36,670;2026-06-26 21:56
2026-06-24 14:45;SN4;0;0;77,160;0;0;40,710;2026-06-26 21:56
2026-06-24 14:45;SN2;0;0;75,600;24;0;40,710;2026-06-26 21:56
2026-06-24 14:45;SN1;0;0;74,900;10;0;40,710;2026-06-26 21:56
2026-06-24 14:45;SN3;0;0;76,720;0;0;40,710;2026-06-26 21:56
2026-06-24 15:00;SN4;0;0;59,350;1;0;32,390;2026-06-26 21:56
2026-06-24 15:00;SN3;0;0;59,200;0;0;32,390;2026-06-26 21:56
2026-06-24 15:00;SN2;0;0;58,810;96;0;32,390;2026-06-26 21:56
2026-06-24 15:00;SN1;0;0;58,560;10;0;32,390;2026-06-26 21:56
2026-06-24 15:15;SN4;0;0;77,090;2;0;40,660;2026-06-26 21:56
2026-06-24 15:15;SN1;0;0;74,820;10;0;40,660;2026-06-26 21:56
2026-06-24 15:15;SN3;0;0;76,650;1;0;40,660;2026-06-26 21:56
2026-06-24 15:15;SN2;0;0;75,530;49;0;40,660;2026-06-26 21:56
2026-06-24 15:30;SN1;0;0;74,200;10;0;46,670;2026-06-26 21:56
2026-06-24 15:30;SN3;0;0;76,820;0;0;46,670;2026-06-26 21:56
2026-06-24 15:30;SN2;0;0;75,190;39;0;46,670;2026-06-26 21:56
2026-06-24 15:30;SN4;0;0;77,470;1;0;46,670;2026-06-26 21:56
2026-06-24 15:45;SN4;0;0;90,450;0;0;53,450;2026-06-26 21:56
2026-06-24 15:45;SN1;0;0;86,660;0;0;53,450;2026-06-26 21:56
2026-06-24 15:45;SN3;0;0;89,720;2;0;53,450;2026-06-26 21:56
2026-06-24 15:45;SN2;0;0;87,830;19;0;53,450;2026-06-26 21:56
2026-06-24 16:00;SN2;0;0;86,270;6;0;61;2026-06-26 21:56
2026-06-24 16:00;SN4;0;0;88,840;0;0;61;2026-06-26 21:56
2026-06-24 16:00;SN1;0;0;85,330;0;0;61;2026-06-26 21:56
2026-06-24 16:00;SN3;0;0;88,070;0;0;61;2026-06-26 21:56
2026-06-24 16:15;SN1;0;0;89,740;0;0;59,760;2026-06-26 21:56
2026-06-24 16:15;SN2;0;0;90,810;10;0;59,760;2026-06-26 21:56
2026-06-24 16:15;SN4;0;0;93,730;1;0;59,760;2026-06-26 21:56
2026-06-24 16:15;SN3;0;0;92,850;0;0;59,760;2026-06-26 21:56
2026-06-24 16:30;SN4;0;0;97,600;1;0;57,370;2026-06-26 21:56
2026-06-24 16:30;SN1;0;0;93,250;0;0;57,370;2026-06-26 21:56
2026-06-24 16:30;SN2;0;0;94,420;64;0;57,370;2026-06-26 21:56
2026-06-24 16:30;SN3;0;0;96,640;2;0;57,370;2026-06-26 21:56
2026-06-24 16:45;SN1;0;0;99,840;0;0;65;2026-06-26 21:56
2026-06-24 16:45;SN2;0;0;101,200;54;0;65;2026-06-26 21:56
2026-06-24 16:45;SN3;0;0;103,780;6;0;65;2026-06-26 21:56
2026-06-24 16:45;SN4;0;0;104,890;1;0;65;2026-06-26 21:56
2026-06-24 17:00;SN4;0;0;98,140;0;0;96,220;2026-06-26 21:56
2026-06-24 17:00;SN3;4;0;96,220;0;0;95,310;2026-06-26 21:56
2026-06-24 17:00;SN2;0;0;88,640;50;0;63,600;2026-06-26 21:56
2026-06-24 17:00;SN1;0;0;87,520;0;0;63,600;2026-06-26 21:56
2026-06-24 17:15;SN1;24;0;103,150;0;0;103,050;2026-06-26 21:56
2026-06-24 17:15;SN3;0;0;107,210;0;0;103,150;2026-06-26 21:56
2026-06-24 17:15;SN2;0;0;104,320;1;0;103,150;2026-06-26 21:56
2026-06-24 17:15;SN4;0;0;108,450;1;0;103,150;2026-06-26 21:56
2026-06-24 17:30;SN2;0;0;109,190;54;0;65;2026-06-26 21:56
2026-06-24 17:30;SN3;0;0;112,370;2;0;65;2026-06-26 21:56
2026-06-24 17:30;SN4;0;0;113,720;2;0;65;2026-06-26 21:56
2026-06-24 17:30;SN1;0;0;107,800;10;0;65;2026-06-26 21:56
2026-06-24 17:45;SN1;0;0;114,550;10;0;68;2026-06-26 21:56
2026-06-24 17:45;SN2;0;0;116,100;13;0;68;2026-06-26 21:56
2026-06-24 17:45;SN3;0;0;119,650;4;0;68;2026-06-26 21:56
2026-06-24 17:45;SN4;0;0;121,160;2;0;68;2026-06-26 21:56
2026-06-24 18:00;SN2;0;0;112,470;0;0;111,790;2026-06-26 21:56
2026-06-24 18:00;SN3;0;0;115,280;0;0;115,280;2026-06-26 21:56
2026-06-24 18:00;SN1;65;0;112,470;0;0;110,250;2026-06-26 21:56
2026-06-24 18:00;SN4;0;0;116,870;0;0;116,870;2026-06-26 21:56
2026-06-24 18:15;SN4;0;0;134,150;1;0;65;2026-06-26 21:56
2026-06-24 18:15;SN1;0;0;105,880;10;0;65;2026-06-26 21:56
2026-06-24 18:15;SN2;0;0;107,310;55;0;65;2026-06-26 21:56
2026-06-24 18:15;SN3;0;0;122,060;47;0;65;2026-06-26 21:56
2026-06-24 18:30;SN1;0;0;142,560;0;0;140;2026-06-26 21:56
2026-06-24 18:30;SN4;0;0;152,620;0;0;140;2026-06-26 21:56
2026-06-24 18:30;SN2;0;0;144,900;1;0;140;2026-06-26 21:56
2026-06-24 18:30;SN3;0;0;150,200;7;0;140;2026-06-26 21:56
2026-06-24 18:45;SN4;0;0;210,240;1;0;78,380;2026-06-26 21:56
2026-06-24 18:45;SN2;0;0;152,520;24,700;0;78,380;2026-06-26 21:56
2026-06-24 18:45;SN1;0;0;149,950;0;0;78,380;2026-06-26 21:56
2026-06-24 18:45;SN3;0;0;183,940;7;0;78,380;2026-06-26 21:56
2026-06-24 19:00;SN4;0;0;218,660;0;0;190,080;2026-06-26 21:56
2026-06-24 19:00;SN2;29;0;121,100;0;0;115,420;2026-06-26 21:56
2026-06-24 19:00;SN1;101;0;121,100;0;0;113,790;2026-06-26 21:56
2026-06-24 19:00;SN3;23;0;218,660;0;0;155,050;2026-06-26 21:56
2026-06-24 19:15;SN2;23;0;116,120;0;0;115,630;2026-06-26 21:56
2026-06-24 19:15;SN3;0;0;180,090;6;0;116,120;2026-06-26 21:56
2026-06-24 19:15;SN4;0;0;238,110;1;0;116,120;2026-06-26 21:56
2026-06-24 19:15;SN1;15;0;116,120;0;0;113,970;2026-06-26 21:56
2026-06-24 19:30;SN2;0;0;115,640;0;0;115,640;2026-06-26 21:56
2026-06-24 19:30;SN3;0;0;194,950;0;0;194,950;2026-06-26 21:56
2026-06-24 19:30;SN1;0;0;113,980;0;0;113,980;2026-06-26 21:56
2026-06-24 19:30;SN4;41,200;0;267,740;0;0;266,740;2026-06-26 21:56
2026-06-24 19:45;SN3;23;0;247,970;0;0;246,970;2026-06-26 21:56
2026-06-24 19:45;SN2;0;0;115,680;0;0;115,680;2026-06-26 21:56
2026-06-24 19:45;SN1;10;0;114,070;0;0;113,970;2026-06-26 21:56
2026-06-24 19:45;SN4;25;0;367,910;0;0;366,910;2026-06-26 21:56
2026-06-24 20:00;SN2;0;0;131,130;58;0;57,890;2026-06-26 21:56
2026-06-24 20:00;SN3;0;0;193,710;53,300;0;70;2026-06-26 21:56
2026-06-24 20:00;SN1;0;0;128,980;10;0;57,890;2026-06-26 21:56
2026-06-24 20:00;SN4;12,300;0;293,830;0;0;250,160;2026-06-26 21:56
2026-06-24 20:15;SN2;0;0;111,970;23;0;61,630;2026-06-26 21:56
2026-06-24 20:15;SN4;13,700;0;295,720;0;0;250,090;2026-06-26 21:56
2026-06-24 20:15;SN3;0;0;184,180;20,700;0;72;2026-06-26 21:56
2026-06-24 20:15;SN1;0;0;110,280;10;0;61,630;2026-06-26 21:56
2026-06-24 20:30;SN4;49;0;266,820;0;0;250,060;2026-06-26 21:56
2026-06-24 20:30;SN2;0;0;105,940;21;0;62,080;2026-06-26 21:56
2026-06-24 20:30;SN3;25;0;219,350;0;0;181,170;2026-06-26 21:56
2026-06-24 20:30;SN1;0;0;104,400;10;0;62,080;2026-06-26 21:56
2026-06-24 20:45;SN1;0;0;93,280;10;0;36;2026-06-26 21:56
2026-06-24 20:45;SN2;0;0;94,560;104;0;36;2026-06-26 21:56
2026-06-24 20:45;SN3;0;0;182,930;26;0;99;2026-06-26 21:56
2026-06-24 20:45;SN4;101;0;440,080;0;0;264,390;2026-06-26 21:56
2026-06-24 21:00;SN3;37,200;0;260,130;0;0;209,880;2026-06-26 21:56
2026-06-24 21:00;SN4;138;0;600,250;0;0;298,190;2026-06-26 21:56
2026-06-24 21:00;SN1;0;0;111,980;10;0;46,200;2026-06-26 21:56
2026-06-24 21:00;SN2;0;0;113,720;68;0;46,200;2026-06-26 21:56
2026-06-24 21:15;SN2;0;0;110,040;127;0;30;2026-06-26 21:56
2026-06-24 21:15;SN3;33,500;0;229,650;0;0;187,580;2026-06-26 21:56
2026-06-24 21:15;SN4;133,600;0;392,760;0;0;258,560;2026-06-26 21:56
2026-06-24 21:15;SN1;0;0;108,390;10;0;30;2026-06-26 21:56
2026-06-24 21:30;SN3;0;0;173,760;98,700;0;65;2026-06-26 21:56
2026-06-24 21:30;SN1;0;0;90,110;10;0;40;2026-06-26 21:56
2026-06-24 21:30;SN2;0;0;91,310;67;0;40;2026-06-26 21:56
2026-06-24 21:30;SN4;63,800;0;287,970;0;0;249,790;2026-06-26 21:56
2026-06-24 21:45;SN1;0;0;73,700;10;0;29,620;2026-06-26 21:56
2026-06-24 21:45;SN4;62;0;268,160;0;0;238,160;2026-06-26 21:56
2026-06-24 21:45;SN3;0;0;159,420;77,300;0;65;2026-06-26 21:56
2026-06-24 21:45;SN2;0;0;74,490;179;0;29,620;2026-06-26 21:56
2026-06-24 22:00;SN1;0;0;81,540;10;0;36;2026-06-26 21:56
2026-06-24 22:00;SN4;25;0;344,250;0;0;343,250;2026-06-26 21:56
2026-06-24 22:00;SN3;0;0;218,550;29;0;85,640;2026-06-26 21:56
2026-06-24 22:00;SN2;0;0;82,550;58;0;36;2026-06-26 21:56
2026-06-24 22:15;SN3;0;0;184,920;115,900;0;41;2026-06-26 21:56
2026-06-24 22:15;SN2;0;0;70;58;0;35;2026-06-26 21:56
2026-06-24 22:15;SN4;11;0;291,430;0;0;290,430;2026-06-26 21:56
2026-06-24 22:15;SN1;0;0;69,300;10;0;35;2026-06-26 21:56
2026-06-24 22:30;SN2;0;0;62,010;194;0;25,490;2026-06-26 21:56
2026-06-24 22:30;SN4;0;0;219,050;21;0;55;2026-06-26 21:56
2026-06-24 22:30;SN3;0;0;143,860;162;0;55;2026-06-26 21:56
2026-06-24 22:30;SN1;0;0;61,560;10;0;25,490;2026-06-26 21:56
2026-06-24 22:45;SN4;0;0;187,080;24,200;0;36;2026-06-26 21:56
2026-06-24 22:45;SN3;0;0;121,320;162;0;25;2026-06-26 21:56
2026-06-24 22:45;SN2;0;0;49,990;266;0;25;2026-06-26 21:56
2026-06-24 22:45;SN1;0;0;49,860;173;0;25;2026-06-26 21:56
2026-06-24 23:00;SN3;0;0;122,850;103;0;5;2026-06-26 21:56
2026-06-24 23:00;SN2;0;0;58,400;257;0;-1;2026-06-26 21:56
2026-06-24 23:00;SN1;0;0;58,120;20;0;-1;2026-06-26 21:56
2026-06-24 23:00;SN4;1,800;0;258,610;0;0;180,970;2026-06-26 21:56
2026-06-24 23:15;SN3;0;0;105,670;95;0;25;2026-06-26 21:56
2026-06-24 23:15;SN4;0;0;156,030;8;0;36;2026-06-26 21:56
2026-06-24 23:15;SN1;0;0;49,940;10;0;16;2026-06-26 21:56
2026-06-24 23:15;SN2;0;0;50;202;0;16;2026-06-26 21:56
2026-06-24 23:30;SN3;0;0;104,990;117;0;5;2026-06-26 21:56
2026-06-24 23:30;SN4;0;0;158,610;45;0;9;2026-06-26 21:56
2026-06-24 23:30;SN2;0;0;45,800;281;0;5;2026-06-26 21:56
2026-06-24 23:30;SN1;0;0;45,830;20;0;5;2026-06-26 21:56
2026-06-24 23:45;SN2;0;0;38,010;233;0;0,750;2026-06-26 21:56
2026-06-24 23:45;SN1;0;0;38,210;20;0;0,750;2026-06-26 21:56
2026-06-24 23:45;SN3;0;0;103,460;112;0;0,750;2026-06-26 21:56
2026-06-24 23:45;SN4;0;0;162,890;79,700;0;31;2026-06-26 21:56
Summa;1752,200;41084,620;7073,100;26449,210;
